country_code,country_name,time,year,month,tp,uvb,cp,lsp,ssrd,i10fg,u10,v10,d2m,t2m,msl,sp,skt,number
ROU,Romania,2004-09-01,2004,9,0.0023489582204375666,1491996.6918770797,0.0013336032880152389,0.001015494208836987,13784203.91678669,5.148252201555389,0.15210455721297367,-0.3891780312635221,282.93731403938955,288.0698615180732,101898.09530663502,97296.94561001084,288.38529259657713,0
ROU,Romania,2004-10-01,2004,10,0.0012960829227631433,1040479.3111466767,0.0005210110938614218,0.0007751025280932134,9851902.08941379,5.047733657957161,-0.4587062962821171,0.3871864074718414,280.4708293823735,284.4188239721045,101882.58078838751,97252.11678807302,284.09013983814305,0
ROU,Romania,2004-11-01,2004,11,0.0029927092813208257,543035.2488314703,0.0006893279836984469,0.002303323983472559,5157410.051084625,6.437364768341163,0.4585585638938152,-0.09627449361404328,275.17788560354063,278.1522864457316,101783.8829896141,97053.63700978714,277.74516493642875,0
ROU,Romania,2004-12-01,2004,12,0.0012886645801642982,446699.0428274632,0.0003083343103077794,0.0009804781006142384,4360147.80232559,4.878594264099467,0.4588631816358285,0.034741903551807556,271.84193795409317,274.20648613981405,102180.50814631494,97385.91262466947,273.61073677549473,0
ROU,Romania,2005-01-01,2005,1,0.0020742066066377325,556892.7905841796,0.0003976709989261099,0.0016764976204400703,5273029.080998989,5.7757629278144185,0.770004528056342,-0.20859718996322446,269.93432457849684,272.76906938010416,101870.96745651336,97050.71985365314,271.8378558882114,0
ROU,Romania,2005-02-01,2005,2,0.0024044430951658895,859401.4804465285,0.00044672172278097886,0.0019576437451518124,7574201.628688852,5.312817875398198,-0.18237901047389612,-0.2940216265841983,267.20620364529617,269.67377937366655,101655.31418635594,96812.90408895105,268.7299433554171,0
ROU,Romania,2005-03-01,2005,3,0.001926003682240048,1459146.7028349356,0.0006667209691965611,0.0012593622010434833,13619826.846479451,6.277788314156492,0.7444989544218751,0.10151349163906032,269.91348102493515,275.33177404882525,101627.0467520712,96852.44382910265,274.6646827970825,0
ROU,Romania,2005-04-01,2005,4,0.0032256193662358224,1816249.5514468318,0.0016088344655142695,0.0016167909476676875,16762652.964239618,6.197993940448059,0.023111906162584395,0.11650940356818541,276.64125098832216,282.87147909029665,101444.58343501721,96798.00506930926,282.48487731674925,0
ROU,Romania,2005-05-01,2005,5,0.003449342788099254,2215000.9286032757,0.0024205719074617167,0.0010287793241231724,20205975.236480497,5.783411145815423,0.0696955111948765,-0.41135629198491125,283.1638730022172,288.69567439848703,101476.8143096142,96892.3617305491,288.5713220908954,0
ROU,Romania,2005-06-01,2005,6,0.003505106391056969,2346397.893615984,0.0021534590836714664,0.0013515652730567208,21305497.412226874,5.4656141691156455,0.7192479095630332,-0.4567963332643861,284.6228341320501,290.5272950893865,101489.44272727586,96924.15716807645,290.7116343805872,0
ROU,Romania,2005-07-01,2005,7,0.004533392016123806,2253338.0816487605,0.002841790660354607,0.0016915380560663473,20181882.221549965,4.918717121880428,-0.08505181742666466,-0.28467395100855986,288.2191073745823,293.3808203114414,101329.1266764042,96795.91813434189,293.5409396788894,0
ROU,Romania,2005-08-01,2005,8,0.005434646001636032,1879624.484691307,0.004211575521362224,0.0012230143654426392,16830815.06886573,5.0257631789622685,-0.01937509918714665,-0.2914214573351427,288.3223148886726,292.54258329196307,101362.72055446118,96820.62855169016,292.80282991742524,0
ROU,Romania,2005-09-01,2005,9,0.003231845292932671,1466192.2763571902,0.0017486470832456164,0.0014833514381336313,13385068.832601365,4.600125508432639,-0.4940705761176377,-0.6645683862907257,284.37011929190004,289.15120472338566,101826.43532791725,97244.17929399412,289.240664388394,0
ROU,Romania,2005-10-01,2005,10,0.0009869477607062985,1047669.9854866753,0.0005067015877732548,0.00048029054831578755,9952390.834130527,5.5708455607701755,-0.2569308787611273,-0.5281537178462818,278.6347028384893,283.03554770802435,102361.9536458796,97684.24898207412,282.7987503906099,0
ROU,Romania,2005-11-01,2005,11,0.0016592873890373513,591643.2565076306,0.0003604069903183305,0.0012987550814054945,5644518.604205145,4.8957579178155415,-0.18787964149900094,-0.002749840357099998,273.89255117941065,276.5109339236328,102055.97887705559,97305.05215868154,275.81407329876674,0
ROU,Romania,2005-12-01,2005,12,0.0021426558574383007,427449.17737658526,0.000352095555107074,0.0017906654706871716,4016955.673849123,5.483308595305641,0.5361945593751688,0.3378700320649449,271.216937408743,273.45760739118583,101708.09155282643,96909.71875042925,272.69792158053457,0
ROU,Romania,2006-01-01,2006,1,0.00129732388080093,583862.3526847933,0.00012996663196825406,0.0011674070314490904,5612636.233103591,5.0974212692612815,-0.1691196371084172,-0.6793132875951312,265.29036241870244,267.969725425118,102757.85310732061,97845.11650081442,267.6229803104866,0
